filename,PeakAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Lose-shift,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
C57HFD_333_177_Bandit100_20250721.csv,0.7777777777777778,188,258,1.372340425531915,0.66,0.17,0.9117647058823529,0.3333333333333333,192.73877531750153,0.8,0.82,0.95,0.881578947368421,0.25,0.42857142857142855,Bandit100,C57HFD_333_177,m
C57HFD_333_182_Bandit100_20250721.csv,0.7555555555555556,183,257,1.4043715846994536,0.66,0.11,0.9203539823008849,0.5,184.51843293771663,0.9666666666666666,0.6,0.9555555555555556,0.8970588235294118,0.25,0.5833333333333334,Bandit100,C57HFD_333_182,m
C57HFD_333_183_Bandit100_20250721.csv,0.77,199,287,1.4422110552763818,0.66,0.22,0.8445945945945946,0.45454545454545453,212.31646929526676,0.75,0.76,0.7796610169491526,0.8876404494382022,0.4444444444444444,0.46153846153846156,Bandit100,C57HFD_333_183,m
C57HFD_333_184_Bandit100_20250721.csv,0.8181818181818181,241,324,1.3443983402489628,0.66,0.23,0.9317073170731708,0.4666666666666667,251.3167542098874,0.8400000000000001,0.8285714285714285,0.9146341463414634,0.9426229508196722,0.8,0.3,Bandit100,C57HFD_333_184,m
C57HFD_333_185_Bandit100_20250721.csv,0.9,198,269,1.3585858585858586,0.66,0.16,0.904,0.6,201.17238232300184,0.9666666666666666,0.8400000000000001,0.9361702127659575,0.8831168831168831,0.6,0.6,Bandit100,C57HFD_333_185,m
C57HFD_333_186_Bandit100_20250721.csv,0.8375,180,248,1.3777777777777778,0.66,0.14,0.9420289855072463,0.4444444444444444,187.7535252076492,0.95,0.7,1.0,0.9111111111111111,1.0,0.375,Bandit100,C57HFD_333_186,m
C57HFD_333_187_Bandit100_20250721.csv,0.7916666666666667,243,338,1.3909465020576133,0.66,0.14,0.946078431372549,0.4,251.32747582885276,0.8833333333333334,0.8166666666666668,0.9318181818181818,0.9568965517241379,0.5714285714285714,0.0,Bandit100,C57HFD_333_187,m
C57HFD_333_188_Bandit100_20250721.csv,0.7142857142857142,154,230,1.4935064935064934,0.98,0.15,0.7863247863247863,0.4666666666666667,163.58003442340794,0.5,0.75,0.7428571428571429,0.8048780487804879,0.4,0.5,Bandit100,C57HFD_333_188,m
C57HFD_333_189_Bandit100_20250721.csv,0.6777777777777778,201,296,1.472636815920398,0.66,0.08,0.8986486486486487,0.375,206.84064566593187,0.7,0.62,0.9016393442622951,0.8953488372093024,0.375,0.375,Bandit100,C57HFD_333_189,m
C57HFD_333_190_Bandit100_20250721.csv,0.8142857142857143,162,216,1.3333333333333333,0.91,0.14,0.904,0.4,162.28738390900554,0.95,0.76,0.9142857142857143,0.9,0.3333333333333333,0.375,Bandit100,C57HFD_333_190,m
C57HFD_333_670_Bandit100_20250721.csv,0.8800000000000001,215,280,1.302325581395349,0.72,0.23,0.9281437125748503,0.45454545454545453,221.64370546318293,0.775,0.95,0.9032258064516129,0.9428571428571428,0.5714285714285714,0.25,Bandit100,C57HFD_333_670,m
C57HFD_333_671_Bandit100_20250721.csv,0.82,207,280,1.3526570048309179,0.66,0.11,0.9426751592356688,0.38461538461538464,216.6405477734648,0.925,0.72,0.9436619718309859,0.9418604651162791,0.3333333333333333,0.4,Bandit100,C57HFD_333_671,m
C57HFD_333_672_Bandit100_20250721.csv,0.7111111111111111,201,288,1.4328358208955223,0.66,0.11,0.9318181818181818,0.43478260869565216,209.10071166702613,0.7333333333333333,0.7,0.9210526315789473,0.9361702127659575,0.3,0.5384615384615384,Bandit100,C57HFD_333_672,m
C57HFD_333_674_Bandit100_20250721.csv,0.825,232,364,1.5689655172413792,0.66,0.19,0.8579881656804734,0.5185185185185185,233.13491603937464,0.875,0.8142857142857143,0.8679245283018868,0.853448275862069,0.5555555555555556,0.5,Bandit100,C57HFD_333_674,m
CDKL5_005_178_78_Bandit100_20251006.csv,0.75,174,315,1.8103448275862069,1.53,0.1,0.8175182481751825,0.36585365853658536,175.43656088646517,0.95,0.62,0.9047619047619048,0.7789473684210526,0.5555555555555556,0.3125,Bandit100,CDKL5_005_178_78,f
CDKL5_005_178_83_Bandit100_20251006.csv,0.7142857142857143,152,251,1.6513157894736843,0.91,0.12,0.8571428571428571,0.34782608695652173,161.19599546380186,0.6,0.7333333333333333,0.8461538461538461,0.8604651162790697,0.5,0.3333333333333333,Bandit100,CDKL5_005_178_83,f
CDKL5_005_179_14_Bandit100_20251006.csv,0.6875,167,250,1.4970059880239521,0.79,0.09,0.905511811023622,0.6,173.77396666345507,0.85,0.62,0.9090909090909091,0.9042553191489362,0.5,0.6666666666666666,Bandit100,CDKL5_005_179_14,f
CDKL5_005_179_17_Bandit100_20251006.csv,0.8,153,218,1.4248366013071896,0.66,0.12,0.8968253968253969,0.47058823529411764,164.52869384575436,0.8,0.8,0.8913043478260869,0.9,0.5,0.45454545454545453,Bandit100,CDKL5_005_179_17,m
CDKL5_005_179_20_Bandit100_20251006.csv,0.8714285714285716,146,192,1.3150684931506849,0.42,0.15,0.9576271186440678,0.5454545454545454,148.4518730641108,0.8666666666666666,0.875,0.9473684210526315,0.9625,0.5,0.5714285714285714,Bandit100,CDKL5_005_179_20,f
CDKL5_005_180_66_Bandit100_20251006.csv,0.7714285714285714,155,248,1.6,1.28,0.11,0.7522123893805309,0.8421052631578947,155.49853117053516,0.6333333333333333,0.8,0.7222222222222222,0.7662337662337663,0.75,0.8666666666666667,Bandit100,CDKL5_005_180_66,f
CDKL5_005_180_67_Bandit100_20251006.csv,0.85,181,256,1.4143646408839778,0.67,0.13,0.8888888888888888,0.625,185.30666413878092,0.85,0.8600000000000001,0.8958333333333334,0.8846153846153846,0.75,0.5833333333333334,Bandit100,CDKL5_005_180_67,m
CDKL5_005_180_69_Bandit100_20251006.csv,0.8125,182,261,1.434065934065934,0.98,0.17,0.84251968503937,0.4375,182.05689277899342,0.75,0.82,0.9111111111111111,0.8048780487804879,0.3333333333333333,0.46153846153846156,Bandit100,CDKL5_005_180_69,m
CDKL5_005_182_57_Bandit100_20251006.csv,0.8444444444444443,198,276,1.393939393939394,0.55,0.19,0.9090909090909091,0.5,201.71048463731393,0.8,0.8333333333333333,0.9019607843137255,0.9122807017543859,0.4,0.5384615384615384,Bandit100,CDKL5_005_182_57,m
CDKL5_005_182_64_Bandit100_20251006.csv,0.65,174,281,1.6149425287356323,1.22,0.12,0.7560975609756098,0.5862068965517241,174.09268823679275,0.45,0.78,0.6829268292682927,0.7926829268292683,0.5,0.6923076923076923,Bandit100,CDKL5_005_182_64,f
CDKL5_005_182_65_Bandit100_20251006.csv,0.711111111111111,182,273,1.5,0.85,0.16,0.875968992248062,0.4782608695652174,193.56781704883514,0.7,0.62,0.9411764705882353,0.8526315789473684,0.5,0.47368421052631576,Bandit100,CDKL5_005_182_65,f
CDKL5_005_183_74_Bandit100_20251006.csv,0.7999999999999999,194,277,1.4278350515463918,1.04,0.22,0.9130434782608695,0.38461538461538464,199.78783508349522,0.7333333333333333,0.8666666666666668,0.8913043478260869,0.9217391304347826,0.3333333333333333,0.4,Bandit100,CDKL5_005_183_74,f
CDKL5_005_183_75_Bandit100_20251006.csv,0.7875,173,255,1.4739884393063585,0.79,0.16,0.8650793650793651,0.5294117647058824,175.26172211989086,0.625,0.8,0.875,0.8604651162790697,0.75,0.46153846153846156,Bandit100,CDKL5_005_183_75,f
CDKL5_005_184_3_Bandit100_20251006.csv,0.6777777777777778,200,328,1.64,0.8200000000000001,0.11,0.75,0.5526315789473685,208.9794346638428,0.8666666666666666,0.6000000000000001,0.7547169811320755,0.7471264367816092,0.5714285714285714,0.5666666666666667,Bandit100,CDKL5_005_184_3,f
CDKL5_005_186_53_Bandit100_20251006.csv,0.6714285714285714,162,264,1.6296296296296295,0.73,0.17,0.9224137931034483,0.2777777777777778,174.32507705447657,0.7,0.7,1.0,0.875,0.1111111111111111,0.4444444444444444,Bandit100,CDKL5_005_186_53,m
CDKL5_005_186_55_Bandit100_20251006.csv,0.7333333333333333,136,199,1.463235294117647,1.29,0.15,0.8775510204081632,0.5384615384615384,138.16416098608647,0.3,0.8,0.875,0.8783783783783784,0.5,0.5714285714285714,Bandit100,CDKL5_005_186_55,m
CDKL5_005_275_28_Bandit100_20251006.csv,0.8222222222222222,182,284,1.5604395604395604,0.79,0.2,0.9130434782608695,0.36363636363636365,190.44896871631522,0.9000000000000001,0.82,0.9473684210526315,0.9,1.0,0.3,Bandit100,CDKL5_005_275_28,m
CDKL5_005_275_29_Bandit100_20251006.csv,0.825,170,249,1.464705882352941,0.61,0.09,0.8656716417910447,0.6428571428571429,176.71900378992964,0.8,0.925,0.8809523809523809,0.8586956521739131,1.0,0.5833333333333334,Bandit100,CDKL5_005_275_29,m
CDKL5_005_281_35_Bandit100_20251006.csv,0.725,179,251,1.4022346368715084,1.16,0.15,0.9375,0.45454545454545453,181.6376823442847,0.65,0.76,0.8666666666666667,0.9696969696969697,0.8,0.16666666666666666,Bandit100,CDKL5_005_281_35,m
CDKL5_005_281_36_Bandit100_20251006.csv,0.6888888888888889,178,264,1.4831460674157304,0.42,0.14,0.9124087591240876,0.75,182.2849262755914,0.6,0.7333333333333334,0.8333333333333334,0.9473684210526315,0.5,0.875,Bandit100,CDKL5_005_281_36,m
